#PATH-POINTS-START Path
-120.088,-108.933,120
-120.034,-110.933,120
-119.976,-112.932,120
-119.914,-114.931,120
-119.849,-116.93,120
-119.781,-118.929,120,0
-119.714,-120.928,120
-119.65,-122.927,120
-119.589,-124.926,120
-119.531,-126.925,120
-119.479,-128.924,120
-119.433,-130.924,120
-119.397,-132.923,120
-119.373,-134.923,120
-119.37,-136.923,120
-119.405,-138.923,120
-119.535,-140.918,120
-119.991,-142.86,120
-120.474,-144.798,120
-120.735,-146.781,120
-120.909,-148.773,120
-121.467,-150.354,120,0
-123.458,-150.542,120
-125.449,-150.735,120
-127.439,-150.934,120
-129.428,-151.139,120
-131.417,-151.353,120
-133.404,-151.577,120
-135.39,-151.813,120
-137.375,-152.064,120
-139.356,-152.333,120
-141.335,-152.627,120
-143.308,-152.951,120
-145.275,-153.312,120
-147.234,-153.715,120
-149.184,-154.158,120
-151.129,-154.626,120
-153.073,-155.096,120
-155.02,-155.551,120
-156.973,-155.984,120
-158.931,-156.393,120
-160.893,-156.781,120
-162.858,-157.15,120
-164.827,-157.503,120
-166.798,-157.843,120
-167.909,-157.94,120,0
-166.038,-157.235,120
-164.165,-156.531,120
-162.292,-155.83,120
-160.419,-155.13,120
-158.544,-154.433,120
-156.669,-153.737,120
-154.794,-153.043,120
-152.917,-152.35,120
-151.04,-151.659,120
-149.163,-150.97,120
-147.285,-150.283,120
-145.406,-149.596,120
-143.527,-148.911,120
-141.648,-148.227,120
-139.768,-147.544,120
-137.888,-146.862,120
-136.008,-146.181,120
-134.127,-145.5,120
-132.246,-144.821,120
-130.365,-144.142,120
-128.483,-143.463,120
-126.602,-142.785,120
-124.72,-142.107,120
-122.839,-141.429,120
-120.957,-140.751,120
-119.075,-140.074,120
-117.193,-139.397,120
-115.312,-138.719,120
-113.43,-138.042,120
-111.548,-137.365,120
-109.666,-136.687,120
-107.784,-136.01,120
-105.903,-135.332,120
-104.021,-134.654,120
-102.14,-133.976,120
-100.258,-133.297,120
-98.377,-132.619,120
-96.496,-131.94,120
-94.614,-131.261,120
-92.733,-130.581,120
-90.852,-129.902,120
-88.972,-129.222,120
-87.091,-128.541,120
-85.21,-127.861,120
-83.33,-127.18,120
-81.449,-126.498,120
-79.569,-125.817,120
-77.689,-125.135,120
-75.809,-124.453,120
-73.929,-123.77,120
-72.049,-123.087,120
-70.169,-122.404,120,0
-68.268,-121.785,120
-66.355,-121.202,120
-64.442,-120.618,120
-62.53,-120.032,120
-60.618,-119.445,120
-58.706,-118.857,120
